target_id,pair_id,family,gene_name,uniprot_id,pdb_id,pdb_chain,af2_pdb,experimental_pdb,state,state_label,substrate,substrate_class,ligand_ccd,ligand_sdf,reference_ligand_sdf,has_tonb,tonb_chain,resolution,method,region_annotation_json,split,notes,task_type,evidence_level,label_weight,source_db,source_query,rcsb_polymer_entity_id,sequence_length,reference_coverage,mutation_count,deletion_count,split_group_id,af_version,download_status
tbdt_q99rl1,tbdt_q99rl1_4p1x_b,tbdt,,Q99RL1,4P1X,B,raw_af2/AF-Q99RL1-F1-model_v6.pdb,raw_pdb/4P1X.pdb,unknown,unknown,none,none,,,,false,,2.4,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4P1X_1,296,0.9079365079365079,0,0,Q99RL1,6,pdb:downloaded;afdb:downloaded
tbdt_a0a0h3jx61,tbdt_a0a0h3jx61_4p1x_a,tbdt,,A0A0H3JX61,4P1X,A,raw_af2/AF-A0A0H3JX61-F1-model_v6.pdb,raw_pdb/4P1X.pdb,unknown,unknown,none,none,,,,false,,2.4,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4P1X_2,309,0.92,1,0,A0A0H3JX61,6,pdb:downloaded;afdb:downloaded
tbdt_a0a0h3jx61,tbdt_a0a0h3jx61_4p1y_a,tbdt,,A0A0H3JX61,4P1Y,A,raw_af2/AF-A0A0H3JX61-F1-model_v6.pdb,raw_pdb/4P1Y.pdb,unknown,unknown,none,none,,,,false,,2.992,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4P1Y_1,309,0.92,2,0,A0A0H3JX61,6,pdb:downloaded;afdb:downloaded
tbdt_q04641,tbdt_q04641_8axl_a,tbdt,,Q04641,8AXL,A,raw_af2/AF-Q04641-F1-model_v6.pdb,raw_pdb/8AXL.cif,unknown,unknown,none,none,,,,false,,3.42,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8AXL_1,566,1.0,0,0,Q04641,6,cif:downloaded;afdb:downloaded
tbdt_p0a071,tbdt_p0a071_4p1y_b,tbdt,,P0A071,4P1Y,B,raw_af2/AF-P0A071-F1-model_v6.pdb,raw_pdb/4P1Y.pdb,unknown,unknown,none,none,,,,false,,2.992,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4P1Y_2,290,0.8673139158576052,0,0,P0A071,6,pdb:downloaded;afdb:downloaded
tbdt_a0a0b9x9i7,tbdt_a0a0b9x9i7_6eus_a,tbdt,,A0A0B9X9I7,6EUS,A,raw_af2/AF-A0A0B9X9I7-F1-model_v6.pdb,raw_pdb/6EUS.pdb,unknown,unknown,none,none,,,,false,,2.2,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6EUS_1,380,0.836405529953917,0,0,A0A0B9X9I7,6,pdb:downloaded;afdb:downloaded
tbdt_p23644,tbdt_p23644_6ucu_a,tbdt,,P23644,6UCU,A,raw_af2/AF-P23644-F1-model_v6.pdb,raw_pdb/6UCU.pdb,unknown,unknown,none,none,,,,false,,3.06,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6UCU_1,397,1.0,0,0,P23644,6,pdb:downloaded;afdb:downloaded
tbdt_p49334,tbdt_p49334_6ucu_b,tbdt,,P49334,6UCU,B,raw_af2/AF-P49334-F1-model_v6.pdb,raw_pdb/6UCU.pdb,unknown,unknown,none,none,,,,false,,3.06,ELECTRON MICROSCOPY,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6UCU_2,162,1.0,0,0,P49334,6,pdb:downloaded;afdb:downloaded
tbdt_q5f651,tbdt_q5f651_7omm_a,tbdt,,Q5F651,7OMM,A,raw_af2/AF-Q5F651-F1-model_v6.pdb,raw_pdb/7OMM.pdb,unknown,unknown,none,none,,,,false,,3.4,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7OMM_1,801,1.0,0,0,Q5F651,6,pdb:downloaded;afdb:downloaded
tbdt_q5f9v6,tbdt_q5f9v6_7omm_b,tbdt,,Q5F9V6,7OMM,B,raw_af2/AF-Q5F9V6-F1-model_v6.pdb,raw_pdb/7OMM.pdb,unknown,unknown,none,none,,,,false,,3.4,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7OMM_2,165,1.0,0,0,Q5F9V6,6,pdb:downloaded;afdb:downloaded
tbdt_p0aex9,tbdt_p0aex9_7omm_c,tbdt,,P0AEX9,7OMM,C,raw_af2/AF-P0AEX9-F1-model_v6.pdb,raw_pdb/7OMM.pdb,unknown,unknown,none,none,,,,false,,3.4,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7OMM_3,520,0.9090909090909091,0,0,P0AEX9,6,pdb:downloaded;afdb:downloaded
tbdt_p0aex9,tbdt_p0aex9_7omm_d,tbdt,,P0AEX9,7OMM,D,raw_af2/AF-P0AEX9-F1-model_v6.pdb,raw_pdb/7OMM.pdb,unknown,unknown,none,none,,,,false,,3.4,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7OMM_4,526,0.9090909090909091,0,0,P0AEX9,6,pdb:downloaded;afdb:downloaded
tbdt_p0ae98,tbdt_p0ae98_6l7c_j,tbdt,,P0AE98,6L7C,J,raw_af2/AF-P0AE98-F1-model_v6.pdb,raw_pdb/6L7C.pdb,unknown,unknown,none,none,,,,false,,3.34,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6L7C_2,138,1.0,0,0,P0AE98,6,pdb:downloaded;afdb:downloaded
tbdt_p0aea2,tbdt_p0aea2_6l7c_a,tbdt,,P0AEA2,6L7C,A,raw_af2/AF-P0AEA2-F1-model_v6.pdb,raw_pdb/6L7C.pdb,unknown,unknown,none,none,,,,false,,3.34,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6L7C_1,277,1.0,0,0,P0AEA2,6,pdb:downloaded;afdb:downloaded
tbdt_p77774,tbdt_p77774_4xga_a,tbdt,,P77774,4XGA,A,raw_af2/AF-P77774-F1-model_v6.pdb,raw_pdb/4XGA.pdb,unknown,unknown,none,none,CA,,,false,,2.15,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4XGA_1,373,0.951530612244898,0,0,P77774,6,pdb:downloaded;afdb:downloaded
tbdt_g2qff9,tbdt_g2qff9_6wut_b,tbdt,,G2QFF9,6WUT,B,raw_af2/AF-G2QFF9-F1-model_v6.pdb,raw_pdb/6WUT.pdb,unknown,unknown,none,none,,,,false,,3.0,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6WUT_2,512,1.0,0,0,G2QFF9,6,pdb:downloaded;afdb:downloaded
tbdt_a0a0h3jx61,tbdt_a0a0h3jx61_3b07_a,tbdt,,A0A0H3JX61,3B07,A,raw_af2/AF-A0A0H3JX61-F1-model_v6.pdb,raw_pdb/3B07.pdb,unknown,unknown,none,none,,,,false,,2.495,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3B07_1,309,0.92,0,0,A0A0H3JX61,6,pdb:downloaded;afdb:downloaded
tbdt_p0a071,tbdt_p0a071_3b07_b,tbdt,,P0A071,3B07,B,raw_af2/AF-P0A071-F1-model_v6.pdb,raw_pdb/3B07.pdb,unknown,unknown,none,none,,,,false,,2.495,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3B07_2,290,0.9061488673139159,0,0,P0A071,6,pdb:downloaded;afdb:downloaded
tbdt_q8zqz7,tbdt_q8zqz7_4n4r_b,tbdt,,Q8ZQZ7,4N4R,B,raw_af2/AF-Q8ZQZ7-F1-model_v6.pdb,raw_pdb/4N4R.pdb,unknown,unknown,none,none,ZN,,,false,,2.8,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4N4R_2,196,1.0,0,0,Q8ZQZ7,6,pdb:downloaded;afdb:downloaded
tbdt_q9hx32,tbdt_q9hx32_5iva_b,tbdt,,Q9HX32,5IVA,B,raw_af2/AF-Q9HX32-F1-model_v6.pdb,raw_pdb/5IVA.pdb,unknown,unknown,none,none,,,,false,,2.988,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5IVA_2,192,0.9033816425120773,0,0,Q9HX32,6,pdb:downloaded;afdb:downloaded
tbdt_g2qff9,tbdt_g2qff9_6wuh_b,tbdt,,G2QFF9,6WUH,B,raw_af2/AF-G2QFF9-F1-model_v6.pdb,raw_pdb/6WUH.pdb,unknown,unknown,none,none,,,,false,,3.4,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6WUH_2,512,1.0,0,0,G2QFF9,6,pdb:downloaded;afdb:downloaded
tbdt_g2q6r7,tbdt_g2q6r7_6wuh_c,tbdt,,G2Q6R7,6WUH,C,raw_af2/AF-G2Q6R7-F1-model_v6.pdb,raw_pdb/6WUH.pdb,unknown,unknown,none,none,,,,false,,3.4,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6WUH_3,445,1.0,0,0,G2Q6R7,6,pdb:downloaded;afdb:downloaded
tbdt_g2q6r7,tbdt_g2q6r7_6wut_c,tbdt,,G2Q6R7,6WUT,C,raw_af2/AF-G2Q6R7-F1-model_v6.pdb,raw_pdb/6WUT.pdb,unknown,unknown,none,none,,,,false,,3.0,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6WUT_3,479,1.0,0,0,G2Q6R7,6,pdb:downloaded;afdb:downloaded
tbdt_p0a921,tbdt_p0a921_1qd6_c,tbdt,,P0A921,1QD6,C,raw_af2/AF-P0A921-F1-model_v6.pdb,raw_pdb/1QD6.pdb,unknown,unknown,none,none,CA;HDS,,,false,,2.1,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1QD6_2,240,0.8304498269896193,0,0,P0A921,6,pdb:downloaded;afdb:downloaded
tbdt_q8zrw0,tbdt_q8zrw0_4n4r_a,tbdt,,Q8ZRW0,4N4R,A,raw_af2/AF-Q8ZRW0-F1-model_v6.pdb,raw_pdb/4N4R.pdb,unknown,unknown,none,none,ZN,,,false,,2.8,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4N4R_1,786,1.0,0,0,Q8ZRW0,6,pdb:downloaded;afdb:downloaded
tbdt_q51227,tbdt_q51227_1k24_a,tbdt,,Q51227,1K24,A,raw_af2/AF-Q51227-F1-model_v6.pdb,raw_pdb/1K24.pdb,unknown,unknown,none,none,ZN,,,false,,2.03,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1K24_1,253,0.9301470588235294,0,0,Q51227,6,pdb:downloaded;afdb:downloaded
tbdt_p02932,tbdt_p02932_1pho_a,tbdt,,P02932,1PHO,A,raw_af2/AF-P02932-F1-model_v6.pdb,raw_pdb/1PHO.pdb,unknown,unknown,none,none,,,,false,,3.0,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1PHO_1,330,0.9401709401709402,0,0,P02932,6,pdb:downloaded;afdb:downloaded
tbdt_q48391,tbdt_q48391_4d51_a,tbdt,,Q48391,4D51,A,raw_af2/AF-Q48391-F1-model_v6.pdb,raw_pdb/4D51.pdb,unknown,unknown,none,none,,,,false,,2.3,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4D51_1,324,0.9364161849710982,0,0,Q48391,6,pdb:downloaded;afdb:downloaded
tbdt_q659i5,tbdt_q659i5_5ldv_a,tbdt,,Q659I5,5LDV,A,raw_af2/AF-Q659I5-F1-model_v6.pdb,raw_pdb/5LDV.pdb,unknown,unknown,none,none,CA,,,false,,2.1,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5LDV_1,408,0.9484777517564403,1,0,Q659I5,6,pdb:downloaded;afdb:downloaded
tbdt_o86021,tbdt_o86021_5oyk_a,tbdt,,O86021,5OYK,A,raw_af2/AF-O86021-F1-model_v6.pdb,raw_pdb/5OYK.pdb,unknown,unknown,none,none,,,,false,,3.2,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5OYK_1,325,0.9447674418604651,0,0,O86021,6,pdb:downloaded;afdb:downloaded
tbdt_p14693,tbdt_p14693_7e4i_b,tbdt,,P14693,7E4I,B,raw_af2/AF-P14693-F1-model_v6.pdb,raw_pdb/7E4I.pdb,unknown,unknown,none,none,,,,false,,3.05,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7E4I_2,329,1.0,0,0,P14693,6,pdb:downloaded;afdb:downloaded
tbdt_p53969,tbdt_p53969_7e4i_a,tbdt,,P53969,7E4I,A,raw_af2/AF-P53969-F1-model_v6.pdb,raw_pdb/7E4I.pdb,unknown,unknown,none,none,,,,false,,3.05,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7E4I_1,485,0.9979338842975206,0,0,P53969,6,pdb:downloaded;afdb:downloaded
tbdt_p50110,tbdt_p50110_7e4i_c,tbdt,,P50110,7E4I,C,raw_af2/AF-P50110-F1-model_v6.pdb,raw_pdb/7E4I.pdb,unknown,unknown,none,none,,,,false,,3.05,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7E4I_3,351,1.0,0,0,P50110,6,pdb:downloaded;afdb:downloaded
tbdt_p23644,tbdt_p23644_7e4i_d,tbdt,,P23644,7E4I,D,raw_af2/AF-P23644-F1-model_v6.pdb,raw_pdb/7E4I.pdb,unknown,unknown,none,none,,,,false,,3.05,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7E4I_4,406,0.9974160206718347,0,0,P23644,6,pdb:downloaded;afdb:downloaded
tbdt_q83lx4,tbdt_q83lx4_4q35_b,tbdt,,Q83LX4,4Q35,B,raw_af2/AF-Q83LX4-F1-model_v6.pdb,raw_pdb/4Q35.pdb,unknown,unknown,none,none,,,,false,,2.393,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4Q35_2,175,0.9067357512953368,0,0,Q83LX4,6,pdb:downloaded;afdb:downloaded
tbdt_q83sq0,tbdt_q83sq0_4q35_a,tbdt,,Q83SQ0,4Q35,A,raw_af2/AF-Q83SQ0-F1-model_v6.pdb,raw_pdb/4Q35.pdb,unknown,unknown,none,none,,,,false,,2.393,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4Q35_1,802,1.0,0,0,Q83SQ0,6,pdb:downloaded;afdb:downloaded
tbdt_q48391,tbdt_q48391_4v3g_a,tbdt,,Q48391,4V3G,A,raw_af2/AF-Q48391-F1-model_v6.pdb,raw_pdb/4V3G.pdb,unknown,unknown,none,none,,,,false,,2.513,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4V3G_1,339,0.9364161849710982,0,0,Q48391,6,pdb:downloaded;afdb:downloaded
tbdt_a0a0d5ykr4,tbdt_a0a0d5ykr4_5dl7_a,tbdt,,A0A0D5YKR4,5DL7,A,raw_af2/AF-A0A0D5YKR4-F1-model_v6.pdb,raw_pdb/5DL7.pdb,unknown,unknown,none,none,CA,,,false,,1.75,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5DL7_1,419,0.9483568075117371,0,0,A0A0D5YKR4,6,pdb:downloaded;afdb:downloaded
tbdt_q8zik3,tbdt_q8zik3_5ixm_a,tbdt,,Q8ZIK3,5IXM,A,raw_af2/AF-Q8ZIK3-F1-model_v6.pdb,raw_pdb/5IXM.pdb,unknown,unknown,none,none,,,,false,,2.746,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5IXM_1,577,0.7128205128205128,0,0,Q8ZIK3,6,pdb:downloaded;afdb:downloaded
tbdt_q7cjv2,tbdt_q7cjv2_5ixm_b,tbdt,,Q7CJV2,5IXM,B,raw_af2/AF-Q7CJV2-F1-model_v6.pdb,raw_pdb/5IXM.pdb,unknown,unknown,none,none,,,,false,,2.746,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5IXM_2,198,0.9033816425120773,0,0,Q7CJV2,6,pdb:downloaded;afdb:downloaded
tbdt_q72jd8,tbdt_q72jd8_3dzm_a,tbdt,,Q72JD8,3DZM,A,raw_af2/AF-Q72JD8-F1-model_v6.pdb,raw_pdb/3DZM.pdb,unknown,unknown,none,none,CA,,,false,,2.801,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3DZM_1,214,0.9151785714285714,0,0,Q72JD8,6,pdb:downloaded;afdb:downloaded
tbdt_p30690,tbdt_p30690_3wi5_a,tbdt,,P30690,3WI5,A,raw_af2/AF-P30690-F1-model_v6.pdb,raw_pdb/3WI5.pdb,unknown,unknown,none,none,,,,false,,2.4,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3WI5_1,312,0.9425981873111783,3,0,P30690,6,pdb:downloaded;afdb:downloaded
tbdt_a5vza8,tbdt_a5vza8_4gf4_a,tbdt,,A5VZA8,4GF4,A,raw_af2/AF-A5VZA8-F1-model_v6.pdb,raw_pdb/4GF4.pdb,unknown,unknown,none,none,,,,false,,3.1,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4GF4_1,436,0.941834451901566,4,0,A5VZA8,6,pdb:downloaded;afdb:downloaded
tbdt_q51006,tbdt_q51006_4mt0_a,tbdt,,Q51006,4MT0,A,raw_af2/AF-Q51006-F1-model_v6.pdb,raw_pdb/4MT0.pdb,unknown,unknown,none,none,,,,false,,3.292,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4MT0_1,447,0.9571734475374732,0,0,Q51006,6,pdb:downloaded;afdb:downloaded
tbdt_c6k7n1,tbdt_c6k7n1_7jz3_a,tbdt,,C6K7N1,7JZ3,A,raw_af2/AF-C6K7N1-F1-model_v6.pdb,raw_pdb/7JZ3.pdb,unknown,unknown,none,none,,,,false,,2.56,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7JZ3_1,346,0.9427792915531336,0,0,C6K7N1,6,pdb:downloaded;afdb:downloaded
tbdt_p0a077,tbdt_p0a077_3lkf_a,tbdt,,P0A077,3LKF,A,raw_af2/AF-P0A077-F1-model_v6.pdb,raw_pdb/3LKF.pdb,unknown,unknown,none,none,,,,false,,1.9,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3LKF_1,299,0.92,0,0,P0A077,6,pdb:downloaded;afdb:downloaded
tbdt_p30690,tbdt_p30690_3wi4_a,tbdt,,P30690,3WI4,A,raw_af2/AF-P30690-F1-model_v6.pdb,raw_pdb/3WI4.pdb,unknown,unknown,none,none,,,,false,,3.32,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3WI4_1,313,0.9425981873111783,0,0,P30690,6,pdb:downloaded;afdb:downloaded
tbdt_a0a0h3ame7,tbdt_a0a0h3ame7_6ehf_a,tbdt,,A0A0H3AME7,6EHF,A,raw_af2/AF-A0A0H3AME7-F1-model_v6.pdb,raw_pdb/6EHF.pdb,unknown,unknown,none,none,CA,,,false,,2.72,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6EHF_1,319,0.8668478260869565,1,0,A0A0H3AME7,6,pdb:downloaded;afdb:downloaded
tbdt_q2fxb1,tbdt_q2fxb1_6u2s_a,tbdt,,Q2FXB1,6U2S,A,raw_af2/AF-Q2FXB1-F1-model_v6.pdb,raw_pdb/6U2S.pdb,unknown,unknown,none,none,,,,false,,1.5,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6U2S_1,301,0.9204892966360856,0,0,Q2FXB1,6,pdb:downloaded;afdb:downloaded
tbdt_m4ggr4,tbdt_m4ggr4_7de8_x,tbdt,,M4GGR4,7DE8,X,raw_af2/AF-M4GGR4-F1-model_v6.pdb,raw_pdb/7DE8.pdb,unknown,unknown,none,none,,,,false,,2.76,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7DE8_1,355,1.0,1,0,M4GGR4,6,pdb:downloaded;afdb:downloaded
tbdt_p24305,tbdt_p24305_2fgq_x,tbdt,,P24305,2FGQ,X,raw_af2/AF-P24305-F1-model_v6.pdb,raw_pdb/2FGQ.pdb,unknown,unknown,none,none,CA,,,false,,1.45,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2FGQ_1,332,0.9458689458689459,0,0,P24305,6,pdb:downloaded;afdb:downloaded
