target_id,pair_id,family,gene_name,uniprot_id,pdb_id,pdb_chain,af2_pdb,experimental_pdb,state,state_label,substrate,substrate_class,ligand_ccd,ligand_sdf,reference_ligand_sdf,has_tonb,tonb_chain,resolution,method,region_annotation_json,split,notes,task_type,evidence_level,label_weight,source_db,source_query,rcsb_polymer_entity_id,sequence_length,reference_coverage,mutation_count,deletion_count,split_group_id,af_version,download_status
tbdt_q07335,tbdt_q07335_8b4i_c,tbdt,,Q07335,8B4I,C,raw_af2/AF-Q07335-F1-model_v6.pdb,raw_pdb/8B4I.pdb,unknown,unknown,none,none,,,,false,,3.32,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8B4I_2,160,1.0,0,0,Q07335,6,pdb:exists;afdb:exists
tbdt_a0a753a8n9,tbdt_a0a753a8n9_7oko_0,tbdt,,A0A753A8N9,7OKO,0,raw_af2/AF-A0A753A8N9-F1-model_v6.pdb,raw_pdb/7OKO.cif,unknown,unknown,none,none,,,,false,,3.4,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7OKO_1,204,1.0,0,0,A0A753A8N9,6,cif:exists;afdb:exists
tbdt_q8a6w4,tbdt_q8a6w4_6z8i_a,tbdt,,Q8A6W4,6Z8I,A,raw_af2/AF-Q8A6W4-F1-model_v6.pdb,raw_pdb/6Z8I.pdb,unknown,unknown,none,none,MG,,,false,,2.62,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6Z8I_1,580,1.0,0,0,Q8A6W4,6,pdb:exists;afdb:exists
tbdt_a0a734hny4,tbdt_a0a734hny4_7oko_3,tbdt,,A0A734HNY4,7OKO,3,raw_af2/AF-A0A734HNY4-F1-model_v6.pdb,raw_pdb/7OKO.cif,unknown,unknown,none,none,,,,false,,3.4,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7OKO_3,216,0.8780487804878049,0,0,A0A734HNY4,6,cif:exists;afdb:exists
tbdt_q8a5h6,tbdt_q8a5h6_5fq8_a,tbdt,,Q8A5H6,5FQ8,A,raw_af2/AF-Q8A5H6-F1-model_v6.pdb,raw_pdb/5FQ8.pdb,unknown,unknown,none,none,CA;KR0;MG,,,false,,2.75,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5FQ8_1,480,0.963855421686747,0,0,Q8A5H6,6,pdb:exists;afdb:exists
tbdt_q8a5h8,tbdt_q8a5h8_5fq8_e,tbdt,,Q8A5H8,5FQ8,E,raw_af2/AF-Q8A5H8-F1-model_v6.pdb,raw_pdb/5FQ8.pdb,unknown,unknown,none,none,CA;KR0;MG,,,false,,2.75,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5FQ8_3,148,0.891566265060241,0,0,Q8A5H8,6,pdb:exists;afdb:exists
tbdt_o52184,tbdt_o52184_6x62_ac,tbdt,,O52184,6X62,AC,raw_af2/AF-O52184-F1-model_v6.pdb,raw_pdb/6X62.cif,unknown,unknown,none,none,,,,false,,3.5,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6X62_1,303,1.0,0,0,O52184,6,cif:exists;afdb:exists
tbdt_o52183,tbdt_o52183_6x62_ad,tbdt,,O52183,6X62,AD,raw_af2/AF-O52183-F1-model_v6.pdb,raw_pdb/6X62.cif,unknown,unknown,none,none,,,,false,,3.5,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6X62_5,163,1.0,0,0,O52183,6,cif:exists;afdb:exists
tbdt_d0mfq0,tbdt_d0mfq0_3qky_a,tbdt,,D0MFQ0,3QKY,A,raw_af2/AF-D0MFQ0-F1-model_v6.pdb,raw_pdb/3QKY.pdb,unknown,unknown,none,none,,,,false,,2.15,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3QKY_1,261,0.9178571428571428,0,0,D0MFQ0,6,pdb:exists;afdb:exists
tbdt_o53086,tbdt_o53086_6x62_ak,tbdt,,O53086,6X62,AK,raw_af2/AF-O53086-F1-model_v6.pdb,raw_pdb/6X62.cif,unknown,unknown,none,none,,,,false,,3.5,ELECTRON MICROSCOPY,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6X62_3,189,1.0,0,0,O53086,6,cif:exists;afdb:exists
tbdt_p0a903,tbdt_p0a903_8pzu_c,tbdt,,P0A903,8PZU,C,raw_af2/AF-P0A903-F1-model_v6.pdb,raw_pdb/8PZU.pdb,unknown,unknown,none,none,MG,,,false,,3.5,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8PZU_3,320,0.9302325581395349,0,0,P0A903,6,pdb:exists;afdb:exists
tbdt_p0abz6,tbdt_p0abz6_8pzu_f,tbdt,,P0ABZ6,8PZU,F,raw_af2/AF-P0ABZ6-F1-model_v6.pdb,raw_pdb/8PZU.pdb,unknown,unknown,none,none,MG,,,false,,3.5,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8PZU_6,450,0.9532710280373832,1,0,P0ABZ6,6,pdb:exists;afdb:exists
tbdt_p0a940,tbdt_p0a940_9hg7_a,tbdt,,P0A940,9HG7,A,raw_af2/AF-P0A940-F1-model_v6.pdb,raw_pdb/9HG7.pdb,unknown,unknown,none,none,,,,false,,2.83,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG7_1,790,0.9753086419753086,0,0,P0A940,6,pdb:exists;afdb:exists
tbdt_p0ac02,tbdt_p0ac02_9hg7_d,tbdt,,P0AC02,9HG7,D,raw_af2/AF-P0AC02-F1-model_v6.pdb,raw_pdb/9HG7.pdb,unknown,unknown,none,none,,,,false,,2.83,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG7_4,226,0.9224489795918367,0,0,P0AC02,6,pdb:exists;afdb:exists
tbdt_p77774,tbdt_p77774_9hg9_b,tbdt,,P77774,9HG9,B,raw_af2/AF-P77774-F1-model_v6.pdb,raw_pdb/9HG9.pdb,unknown,unknown,none,none,MG,,,false,,2.88,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG9_2,381,0.951530612244898,0,0,P77774,6,pdb:exists;afdb:exists
tbdt_p0abz6,tbdt_p0abz6_9hg9_f,tbdt,,P0ABZ6,9HG9,F,raw_af2/AF-P0ABZ6-F1-model_v6.pdb,raw_pdb/9HG9.pdb,unknown,unknown,none,none,MG,,,false,,2.88,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG9_6,412,0.9532710280373832,0,0,P0ABZ6,6,pdb:exists;afdb:exists
tbdt_p0ac02,tbdt_p0ac02_8pzu_d,tbdt,,P0AC02,8PZU,D,raw_af2/AF-P0AC02-F1-model_v6.pdb,raw_pdb/8PZU.pdb,unknown,unknown,none,none,MG,,,false,,3.5,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8PZU_4,226,0.9224489795918367,0,0,P0AC02,6,pdb:exists;afdb:exists
tbdt_p77774,tbdt_p77774_9hg5_b,tbdt,,P77774,9HG5,B,raw_af2/AF-P77774-F1-model_v6.pdb,raw_pdb/9HG5.pdb,unknown,unknown,none,none,,,,false,,2.82,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG5_2,381,0.951530612244898,0,0,P77774,6,pdb:exists;afdb:exists
tbdt_p0a903,tbdt_p0a903_9hg5_c,tbdt,,P0A903,9HG5,C,raw_af2/AF-P0A903-F1-model_v6.pdb,raw_pdb/9HG5.pdb,unknown,unknown,none,none,,,,false,,2.82,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG5_3,320,0.9302325581395349,0,0,P0A903,6,pdb:exists;afdb:exists
tbdt_p0ac02,tbdt_p0ac02_9hg5_d,tbdt,,P0AC02,9HG5,D,raw_af2/AF-P0AC02-F1-model_v6.pdb,raw_pdb/9HG5.pdb,unknown,unknown,none,none,,,,false,,2.82,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG5_4,226,0.9224489795918367,0,0,P0AC02,6,pdb:exists;afdb:exists
tbdt_p77774,tbdt_p77774_9hg6_b,tbdt,,P77774,9HG6,B,raw_af2/AF-P77774-F1-model_v6.pdb,raw_pdb/9HG6.pdb,unknown,unknown,none,none,,,,false,,2.73,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG6_2,381,0.951530612244898,0,0,P77774,6,pdb:exists;afdb:exists
tbdt_p0a903,tbdt_p0a903_9hg6_c,tbdt,,P0A903,9HG6,C,raw_af2/AF-P0A903-F1-model_v6.pdb,raw_pdb/9HG6.pdb,unknown,unknown,none,none,,,,false,,2.73,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG6_3,320,0.9302325581395349,0,0,P0A903,6,pdb:exists;afdb:exists
tbdt_p0ac02,tbdt_p0ac02_9hg6_d,tbdt,,P0AC02,9HG6,D,raw_af2/AF-P0AC02-F1-model_v6.pdb,raw_pdb/9HG6.pdb,unknown,unknown,none,none,,,,false,,2.73,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG6_4,226,0.9224489795918367,0,0,P0AC02,6,pdb:exists;afdb:exists
tbdt_p77774,tbdt_p77774_9hg7_b,tbdt,,P77774,9HG7,B,raw_af2/AF-P77774-F1-model_v6.pdb,raw_pdb/9HG7.pdb,unknown,unknown,none,none,,,,false,,2.83,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG7_2,381,0.951530612244898,0,0,P77774,6,pdb:exists;afdb:exists
tbdt_p0a903,tbdt_p0a903_9hg7_c,tbdt,,P0A903,9HG7,C,raw_af2/AF-P0A903-F1-model_v6.pdb,raw_pdb/9HG7.pdb,unknown,unknown,none,none,,,,false,,2.83,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG7_3,320,0.9302325581395349,0,0,P0A903,6,pdb:exists;afdb:exists
tbdt_p0abz6,tbdt_p0abz6_9hg7_f,tbdt,,P0ABZ6,9HG7,F,raw_af2/AF-P0ABZ6-F1-model_v6.pdb,raw_pdb/9HG7.pdb,unknown,unknown,none,none,,,,false,,2.83,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG7_6,412,0.9532710280373832,0,0,P0ABZ6,6,pdb:exists;afdb:exists
tbdt_p0a903,tbdt_p0a903_9hg9_c,tbdt,,P0A903,9HG9,C,raw_af2/AF-P0A903-F1-model_v6.pdb,raw_pdb/9HG9.pdb,unknown,unknown,none,none,MG,,,false,,2.88,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG9_3,320,0.9302325581395349,0,0,P0A903,6,pdb:exists;afdb:exists
tbdt_p0ac02,tbdt_p0ac02_9hg9_d,tbdt,,P0AC02,9HG9,D,raw_af2/AF-P0AC02-F1-model_v6.pdb,raw_pdb/9HG9.pdb,unknown,unknown,none,none,MG,,,false,,2.88,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG9_4,226,0.9224489795918367,0,0,P0AC02,6,pdb:exists;afdb:exists
tbdt_q8a6w4,tbdt_q8a6w4_6z9a_a,tbdt,,Q8A6W4,6Z9A,A,raw_af2/AF-Q8A6W4-F1-model_v6.pdb,raw_pdb/6Z9A.pdb,unknown,unknown,none,none,MG,,,false,,3.1,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6Z9A_1,580,1.0,0,0,Q8A6W4,6,pdb:exists;afdb:exists
tbdt_q8a6w4,tbdt_q8a6w4_8aa3_b,tbdt,,Q8A6W4,8AA3,B,raw_af2/AF-Q8A6W4-F1-model_v6.pdb,raw_pdb/8AA3.pdb,unknown,unknown,none,none,MG,,,false,,2.7,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8AA3_1,570,1.0,0,0,Q8A6W4,6,pdb:exists;afdb:exists
tbdt_p0a940,tbdt_p0a940_8pzu_a,tbdt,,P0A940,8PZU,A,raw_af2/AF-P0A940-F1-model_v6.pdb,raw_pdb/8PZU.pdb,unknown,unknown,none,none,MG,,,false,,3.5,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8PZU_1,790,0.9753086419753086,1,0,P0A940,6,pdb:exists;afdb:exists
tbdt_p77774,tbdt_p77774_8pzu_b,tbdt,,P77774,8PZU,B,raw_af2/AF-P77774-F1-model_v6.pdb,raw_pdb/8PZU.pdb,unknown,unknown,none,none,MG,,,false,,3.5,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8PZU_2,373,0.951530612244898,0,0,P77774,6,pdb:exists;afdb:exists
tbdt_p0a940,tbdt_p0a940_9hg5_a,tbdt,,P0A940,9HG5,A,raw_af2/AF-P0A940-F1-model_v6.pdb,raw_pdb/9HG5.pdb,unknown,unknown,none,none,,,,false,,2.82,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG5_1,790,0.9753086419753086,0,0,P0A940,6,pdb:exists;afdb:exists
tbdt_p0abz6,tbdt_p0abz6_9hg5_f,tbdt,,P0ABZ6,9HG5,F,raw_af2/AF-P0ABZ6-F1-model_v6.pdb,raw_pdb/9HG5.pdb,unknown,unknown,none,none,,,,false,,2.82,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG5_6,412,0.9532710280373832,0,0,P0ABZ6,6,pdb:exists;afdb:exists
tbdt_p0a940,tbdt_p0a940_9hg6_a,tbdt,,P0A940,9HG6,A,raw_af2/AF-P0A940-F1-model_v6.pdb,raw_pdb/9HG6.pdb,unknown,unknown,none,none,,,,false,,2.73,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG6_1,790,0.9753086419753086,0,0,P0A940,6,pdb:exists;afdb:exists
tbdt_p0abz6,tbdt_p0abz6_9hg6_f,tbdt,,P0ABZ6,9HG6,F,raw_af2/AF-P0ABZ6-F1-model_v6.pdb,raw_pdb/9HG6.pdb,unknown,unknown,none,none,,,,false,,2.73,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG6_6,412,0.9532710280373832,0,0,P0ABZ6,6,pdb:exists;afdb:exists
tbdt_p0a940,tbdt_p0a940_9hg9_a,tbdt,,P0A940,9HG9,A,raw_af2/AF-P0A940-F1-model_v6.pdb,raw_pdb/9HG9.pdb,unknown,unknown,none,none,MG,,,false,,2.88,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9HG9_1,790,0.9753086419753086,0,0,P0A940,6,pdb:exists;afdb:exists
tbdt_p0a1n8,tbdt_p0a1n8_7bgl_a,tbdt,,P0A1N8,7BGL,A,raw_af2/AF-P0A1N8-F1-model_v6.pdb,raw_pdb/7BGL.cif,unknown,unknown,none,none,,,,false,,2.2,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7BGL_1,232,1.0,0,0,P0A1N8,6,cif:exists;afdb:exists
tbdt_p15930,tbdt_p15930_7bgl_a,tbdt,,P15930,7BGL,a,raw_af2/AF-P15930-F1-model_v6.pdb,raw_pdb/7BGL.cif,unknown,unknown,none,none,,,,false,,2.2,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7BGL_2,365,1.0,0,0,P15930,6,cif:exists;afdb:exists
tbdt_p0a903,tbdt_p0a903_9cnw_c,tbdt,,P0A903,9CNW,C,raw_af2/AF-P0A903-F1-model_v6.pdb,raw_pdb/9CNW.pdb,unknown,unknown,none,none,,,,false,,2.6,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9CNW_3,344,1.0,0,0,P0A903,6,pdb:exists;afdb:exists
tbdt_p0a937,tbdt_p0a937_9cnw_e,tbdt,,P0A937,9CNW,E,raw_af2/AF-P0A937-F1-model_v6.pdb,raw_pdb/9CNW.pdb,unknown,unknown,none,none,,,,false,,2.6,ELECTRON MICROSCOPY,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9CNW_5,123,1.0,0,0,P0A937,6,pdb:exists;afdb:exists
tbdt_p0a903,tbdt_p0a903_9cnz_c,tbdt,,P0A903,9CNZ,C,raw_af2/AF-P0A903-F1-model_v6.pdb,raw_pdb/9CNZ.pdb,unknown,unknown,none,none,,,,false,,3.1,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9CNZ_3,344,1.0,0,0,P0A903,6,pdb:exists;afdb:exists
tbdt_p0ac02,tbdt_p0ac02_9cnz_d,tbdt,,P0AC02,9CNZ,D,raw_af2/AF-P0AC02-F1-model_v6.pdb,raw_pdb/9CNZ.pdb,unknown,unknown,none,none,,,,false,,3.1,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9CNZ_4,245,1.0,0,0,P0AC02,6,pdb:exists;afdb:exists
tbdt_p0a940,tbdt_p0a940_9co0_a,tbdt,,P0A940,9CO0,A,raw_af2/AF-P0A940-F1-model_v6.pdb,raw_pdb/9CO0.pdb,unknown,unknown,none,none,,,,false,,3.3,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9CO0_1,810,1.0,0,0,P0A940,6,pdb:exists;afdb:exists
tbdt_p0a903,tbdt_p0a903_9co0_c,tbdt,,P0A903,9CO0,C,raw_af2/AF-P0A903-F1-model_v6.pdb,raw_pdb/9CO0.pdb,unknown,unknown,none,none,,,,false,,3.3,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9CO0_3,344,1.0,0,0,P0A903,6,pdb:exists;afdb:exists
tbdt_p0adv7,tbdt_p0adv7_8i8x_f,tbdt,,P0ADV7,8I8X,F,raw_af2/AF-P0ADV7-F1-model_v6.pdb,raw_pdb/8I8X.cif,unknown,unknown,none,none,,,,false,,3.25,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8I8X_3,199,0.9052132701421801,1,0,P0ADV7,6,cif:exists;afdb:exists
tbdt_p0a940,tbdt_p0a940_9cnw_a,tbdt,,P0A940,9CNW,A,raw_af2/AF-P0A940-F1-model_v6.pdb,raw_pdb/9CNW.pdb,unknown,unknown,none,none,,,,false,,2.6,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9CNW_1,810,1.0,0,0,P0A940,6,pdb:exists;afdb:exists
tbdt_p77774,tbdt_p77774_9cnw_b,tbdt,,P77774,9CNW,B,raw_af2/AF-P77774-F1-model_v6.pdb,raw_pdb/9CNW.pdb,unknown,unknown,none,none,,,,false,,2.6,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9CNW_2,392,1.0,0,0,P77774,6,pdb:exists;afdb:exists
tbdt_p77774,tbdt_p77774_9cnz_b,tbdt,,P77774,9CNZ,B,raw_af2/AF-P77774-F1-model_v6.pdb,raw_pdb/9CNZ.pdb,unknown,unknown,none,none,,,,false,,3.1,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9CNZ_2,392,1.0,0,0,P77774,6,pdb:exists;afdb:exists
tbdt_p77774,tbdt_p77774_9co0_b,tbdt,,P77774,9CO0,B,raw_af2/AF-P77774-F1-model_v6.pdb,raw_pdb/9CO0.pdb,unknown,unknown,none,none,,,,false,,3.3,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,9CO0_2,392,1.0,0,0,P77774,6,pdb:exists;afdb:exists
tbdt_p0a221,tbdt_p0a221_8axn_a,tbdt,,P0A221,8AXN,A,raw_af2/AF-P0A221-F1-model_v6.pdb,raw_pdb/8AXN.cif,unknown,unknown,none,none,,,,false,,3.34,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8AXN_1,371,1.0,0,0,P0A221,6,cif:exists;afdb:exists
tbdt_q06081,tbdt_q06081_8axn_a,tbdt,,Q06081,8AXN,a,raw_af2/AF-Q06081-F1-model_v6.pdb,raw_pdb/8AXN.cif,unknown,unknown,none,none,,,,false,,3.34,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8AXN_2,241,1.0,0,0,Q06081,6,cif:exists;afdb:exists
tbdt_q04641,tbdt_q04641_8axn_0,tbdt,,Q04641,8AXN,0,raw_af2/AF-Q04641-F1-model_v6.pdb,raw_pdb/8AXN.cif,unknown,unknown,none,none,,,,false,,3.34,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,8AXN_3,566,1.0,0,0,Q04641,6,cif:exists;afdb:exists
